n,f,w,r,d0,s,tanpaifang
7,669.72,5.02,82.28,11.53,0.2,69.4
8,642.15,7.64,10.76,7.04,0.13,72.28
8,649.83,7.1,28.12,4.3,0.14,74.66
6,667.35,5.97,44.83,10.34,0.22,67.53
11,673.73,2.7,27.85,3.16,0.15,75.22
5,665.56,5.26,102.61,26.06,0.17,64.19
15,691.28,1.64,48.16,5.34,0.15,72.42
5,698.14,2.65,91.23,31.19,0.23,63.35
9,671.89,4.26,25.86,3.18,0.22,76.63
11,660.06,2.86,22.27,10.72,0.1,66.75
14,651.07,7.42,77.34,3.14,0.15,75.9
3,658.69,3.34,2.01,41.44,0.16,62
8,660.34,4.84,31.21,10.58,0.15,69.15
9,642.21,9.85,38.41,6.47,0.12,71.38
7,685.55,2.64,50.09,18.46,0.18,64.93
7,649.32,6.88,52.06,16.21,0.12,65.54
10,688.33,2.46,36.4,6.57,0.2,72.83
12,685.35,2.62,43.89,4.61,0.19,74.38
9,662.27,5.4,35.89,6.9,0.18,72.63
6,685.24,2.49,23.66,10.73,0.18,69.23
12,712.05,1.85,64.45,4.96,0.24,73.8
3,689.19,1.25,6.03,89.36,0.11,65.55
10,672.93,1.78,11.89,8.3,0.13,70.07
15,642.62,7.47,40.94,3.43,0.1,73.87
8,675.75,3.06,26.8,13.2,0.17,66.9
9,663.6,2.4,18.59,12.88,0.1,66.16
11,694.99,1.13,16.81,6.4,0.14,72.39
7,660.49,5.96,66.91,13.07,0.17,68.33
3,669.45,4.26,10.36,54.63,0.18,59.12
9,681.11,1.99,22.56,14.38,0.14,65.02
9,636.97,7.25,5.19,5.71,0.13,72.58
9,668.93,5.33,61.39,4.46,0.21,74.26
6,682.09,2.42,10.51,15.15,0.19,67.76
15,683.48,1.4,31.17,6.38,0.11,70.61
7,673.6,4.31,54.46,10.36,0.2,70.26
5,661.52,5.13,11.8,8.97,0.18,72.21
13,654.74,5.81,43.62,3.65,0.15,75.11
12,675.24,2.85,21.13,3.48,0.19,75.48
7,667.12,5.14,62.36,11.79,0.19,68.84
9,656.06,6.51,51.69,6.82,0.16,71.9
13,718.08,1.07,28.29,3.97,0.19,74.82
15,669.74,3.31,69.04,5.22,0.15,71.97
9,654.93,5.93,44.25,7.15,0.14,69.9
15,682.07,1.67,27.28,3.84,0.14,75.16
6,652,6.09,30.25,16.1,0.12,66.2
8,710.72,1.72,59.85,17.75,0.21,65.48
6,636.42,5.52,2.82,17.15,0.1,64.68
13,681.69,1.63,15.91,5.16,0.15,75.21
14,717.11,1.64,103.02,6.55,0.22,72.36
4,662.64,2.74,2.84,22.4,0.16,66.26
3,672.23,2.33,6.41,56.68,0.12,61.68
11,684.91,2.9,70.32,8.28,0.19,70.05
4,657.95,2.81,3.35,9.22,0.12,70.38
11,702.9,1.2,66.94,15.38,0.12,62.95
4,652.2,7.56,12.33,21.29,0.17,64.69
11,668.41,3.94,76.99,9.03,0.16,68.36
3,666.01,6.59,25.02,13.95,0.23,67.32
11,687.69,1.9,43.88,10.87,0.15,67.23
9,678.16,4.22,65.94,5.47,0.23,72.43
11,674.25,2.45,19.49,5.8,0.16,72.99
5,686.43,1.47,33.52,43.31,0.1,58.04
14,702.8,2.39,84.51,4.34,0.25,76.86
12,681.06,2.43,32.3,5.77,0.17,71.32
8,697.8,2.48,89.01,15.17,0.22,67.63
11,704.03,2.01,53.49,7.75,0.22,71.8
8,660.86,5.9,45.03,6.28,0.18,71.88
15,707.24,1.75,126,7.53,0.19,69.85
8,675.25,2.68,69.94,20.02,0.13,62.68
9,678.56,3.64,42.67,5.92,0.21,73.21
6,666.14,3.92,66.83,25.51,0.14,62.57
8,674.98,1.96,18.88,16.76,0.12,64.44
6,664.66,4.78,100.35,22.89,0.15,64.15
11,708.03,2.02,97.96,8.65,0.23,70.68
11,716.96,1.36,34.12,4.4,0.21,75.82
11,678.55,4.58,114.18,4.82,0.24,74.43
6,656.47,5.85,6.42,6.13,0.23,73.38
10,693.98,1.84,39.54,10.86,0.17,68.83
15,652.6,3.91,25.31,4.57,0.11,73.45
11,652.49,5.81,47.61,6.89,0.13,70.59
7,656.05,4.46,22.99,18.36,0.12,63.9
15,655.94,4.04,24.9,3.32,0.13,76.76
9,644.78,4.76,4.86,5.86,0.15,73.51
10,669.09,3.29,12.99,4.19,0.2,75.45
9,676.66,4.42,83.17,6.18,0.22,72.87
12,648.27,8.38,62.14,3.88,0.14,74.28
11,685.07,2.69,54.5,6.67,0.19,71.7
11,643.13,9.16,36.13,4.75,0.12,72.96
12,676.02,1.86,22.73,7.9,0.12,69.74
3,704.08,2.25,22.37,47.23,0.23,66.5
13,649.44,5.92,46.67,5.55,0.11,73.58
5,637.25,5.63,2.27,3.93,0.11,73.16
13,660.15,4.73,53.55,4.75,0.15,73.45
2,684.02,3.2,3.78,115.67,0.23,53.44
12,657.1,7.2,105.04,3.65,0.18,74.62
8,669.26,5.49,76.84,8.18,0.22,71.19
7,711.42,1.32,44.26,23.07,0.16,62.1
10,670.09,5.65,133,5.42,0.22,71.64
9,705.7,1.61,23.09,9.06,0.21,71.21
4,651.66,8.23,15.69,7.06,0.17,67.71
3,652.19,7.78,25.36,42.99,0.15,64.3
14,686.37,2.62,55.91,3.84,0.2,76.18
9,654.8,8.18,76.39,3.56,0.21,73.86
5,678.19,2.09,65.72,43.97,0.11,57.61
8,658.04,6.3,88.63,11,0.16,69.79
9,684.38,3.96,82.88,7.42,0.25,72.5
15,661.28,2.78,18.6,3.88,0.13,72.52
12,642.52,2.83,4.02,7.76,0.11,71.01
4,695.47,1.35,11.96,42.87,0.13,62.81
6,718.6,1.77,54.33,19.33,0.24,67.79
9,671.67,2.46,30.53,13.6,0.12,65.5
12,650.29,5.05,23.47,5.52,0.12,73.05
10,628.51,5.56,1.3,6.75,0.13,72.37
6,671.59,5.18,99.48,15.89,0.21,65.48
5,672.06,2.91,12.82,12.47,0.15,70.11
11,680.85,1.77,12.79,7.19,0.16,71.8
9,662.7,3.72,18.22,4.23,0.15,74.51
10,711.04,1.19,31.68,10.74,0.16,69.43
6,670.26,3.12,66.9,29.1,0.12,60.95
4,674.59,4.68,22.42,7.72,0.23,71.77
15,679.78,3.35,70.4,3.29,0.2,76.7
4,679.05,4.71,70.78,26.91,0.24,64.07
13,687.28,1.59,33.79,9.07,0.13,70.71
11,671.66,2.25,17.09,8.91,0.14,69.37
7,675.64,3.02,55.41,19.83,0.15,63.81
5,687.95,3.28,88.41,27.97,0.22,63.91
7,691.27,2.32,43.26,16.75,0.18,66.3
14,676.87,2.05,28.54,3.4,0.14,73.32
10,668.86,4.84,88.29,6.84,0.19,71.27
3,652.8,5.63,12.51,60.89,0.12,59.51
11,664.7,4.89,91.45,7.75,0.17,70.33
14,679.88,2.31,38.48,5.51,0.16,72.93
8,661.79,4.05,46.43,15.82,0.13,65.75
15,653.47,5.82,55.89,3.5,0.14,74.59
9,659.75,4.1,36.45,10.58,0.12,68.29
8,701.46,1.53,17.47,3.82,0.19,74.39
12,669.4,2.08,31.14,9.15,0.1,67.38
13,677.42,3.52,102.42,6.33,0.18,71.07
9,658.05,4.61,31.58,9.92,0.13,68.93
15,662.31,3.25,29.79,4.58,0.13,74.41
7,641.23,9.62,37.03,12.94,0.1,67.18
10,651.73,8.42,71.41,3.67,0.16,72.31
12,685.44,2.25,47.19,8.75,0.16,69.2
4,653.14,6.09,7.17,9.04,0.16,71.29
10,669.38,5.46,69.03,3.72,0.22,74.98
7,640.76,5.11,3.14,7.82,0.13,69.92
11,706.84,2.2,75.96,5.6,0.25,74.3
5,673.23,4.7,14.45,4.17,0.25,73.32
6,699.53,2.07,52.66,26.37,0.19,61.98
7,677.34,4.5,49.81,7.97,0.24,72.25
13,676.97,3.15,88.7,7.47,0.17,72.58
2,667.16,4.58,4.16,107.34,0.19,55.73
13,679.67,2.29,23.89,3.71,0.17,76.34
7,675.82,3.34,88.54,20.83,0.16,63.24
6,647.87,6.06,13.96,18.53,0.12,63.76
15,692.07,1.51,33.04,3.5,0.15,75.94
5,681.03,2.05,4.14,5.92,0.21,73.62
13,700.29,2.28,64.41,3.21,0.23,76.87
13,673.79,2.26,27.33,4.02,0.14,72.42
7,685.39,3,38.71,8.6,0.2,70.3
9,714.47,1.64,39.63,7.6,0.23,72.86
15,688.89,2.13,76.01,6.91,0.16,70.31
6,657.59,2.45,3.49,17.12,0.14,65.74
4,682.93,3.66,42.99,30.95,0.22,65.48
4,674.8,2.87,13.85,30.74,0.15,65.43
13,665.53,5.33,95.1,4.13,0.19,74.28
13,647.82,7.78,61.3,3.47,0.13,74.4
7,671.42,3.85,24.07,3.26,0.19,73.22
13,679.31,3.35,100.3,6.13,0.19,71.38
6,694.77,2.79,32.97,8.31,0.24,72.7
13,659.6,2.04,10.04,4.2,0.11,75.16
10,709.33,1.87,40.65,7.69,0.24,72.38
12,701.85,1.36,42.38,10.03,0.15,68.61
10,659.42,6.18,74.58,5.32,0.17,73.96
13,665.62,3.2,48.72,7.39,0.13,69.39
9,664.72,5.58,58.22,5.05,0.19,74.15
13,680.01,2.15,27.86,6.59,0.16,73.43
6,671.09,2.89,44.24,27.41,0.12,61.67
9,655.25,6.11,62.05,9.42,0.14,68.1
4,688.13,2.58,55.02,45.39,0.17,61.47
6,676.37,2.14,19.17,29.22,0.12,59.31
5,666.01,3.16,11.06,7.87,0.14,71.97
4,657.55,5.85,21.51,32.27,0.15,63.43
3,667.39,6.12,57,39.69,0.21,66.39
13,660.56,4.02,34.48,4.73,0.14,73.63
9,678.32,2.71,19.76,5.19,0.18,73.92
7,645.86,5.09,8.38,13.98,0.11,65.34
4,689.8,3.17,18.45,17.47,0.24,69.92
14,706.29,1.92,100.09,6.09,0.21,73.43
7,650.85,6.45,22.37,4.26,0.14,72.1
13,684.35,2.06,74.57,10.11,0.14,66.5
6,685.94,3.87,90.07,14.48,0.24,70.47
4,658.13,6.34,12.12,17.6,0.18,68.88
2,671.4,4.39,13.76,121.58,0.18,56.63
13,680.98,2.07,37.4,4.57,0.14,71.82
6,718.94,1.01,41.07,32.33,0.14,60.74
15,716.39,1.17,60.02,7.26,0.17,71.04
7,712.03,1.1,27.03,24.91,0.15,61.21
13,665.11,4.39,51.86,3.08,0.17,75.67
10,645.13,6.27,10.26,3.04,0.14,76.23
7,702.12,1.88,50.62,18.01,0.19,65.28
14,677.34,1.56,34.28,9.15,0.1,66.7
6,653.51,7.72,35.67,10.6,0.17,67.34
11,707.4,1.81,36.22,4.86,0.23,75.41
3,654.57,8.02,38.32,39.6,0.17,65.39
2,699.53,1.43,17.18,186.31,0.13,65.71
4,676.67,3.47,17.45,18.11,0.19,70.2
5,688.25,3.25,70.69,27.28,0.22,64.49
14,694.19,1.21,18.07,3.72,0.15,75.28
15,643.62,7.69,37.83,3.31,0.12,75.44
13,704.67,1.96,108.49,8.2,0.2,69.94
12,694.15,2.58,82.5,7.32,0.22,73.52
8,661.62,2.75,7.32,5.26,0.15,73.14
8,715.75,1.12,28.27,19.74,0.16,63.02
7,672.08,4.9,21.74,5.69,0.25,73.74
6,674.82,1.98,8.4,22.74,0.14,62.79
5,686.34,2.97,20.41,3.8,0.22,75.19
12,697.39,2.56,118.98,8.15,0.22,72.16
6,706.95,1.65,20.57,13.42,0.2,70.32
3,637.28,7.67,1.22,46.15,0.14,59.21
8,683.47,2.49,24.17,7.64,0.18,70.98
9,641.08,8.87,15.44,4.42,0.12,73.64
13,676.38,2.64,34.22,3.2,0.16,75.49
10,668.05,4.54,24.84,3.28,0.21,77.19
4,646.84,9.67,12.99,9.95,0.16,67.04
14,656.59,6.62,92.19,3.09,0.16,75.53
5,655.07,6.56,10.67,3.5,0.18,73.75
14,634.22,5.6,5.62,4.79,0.1,74.8
7,685.31,1.94,24.32,16,0.14,65.23
5,657.4,6.95,16.77,12.29,0.19,69.43
8,661.87,4.93,39.14,10.43,0.16,70.28
5,657.84,6.4,71.53,23.51,0.16,65.43
11,696.81,1.64,18.7,7.21,0.2,72.72
3,682.17,3,13.41,50.79,0.19,63.03
8,663.52,3.69,13.89,8.15,0.16,71.61
11,677.41,4.64,150.71,5.99,0.23,71.4
6,657.04,6.39,25.4,11.45,0.17,69.59
13,668.01,3.93,50.34,4.7,0.17,73.66
13,638.88,7.03,14.15,3.32,0.1,74.99
6,707.94,1.89,78.72,26.51,0.2,63.15
14,683.73,1.45,20.7,4.01,0.13,73.39
8,668.56,5.08,88.5,11.03,0.19,67.67
12,669.76,3.76,25.46,3.03,0.2,78.2
2,706.04,2.2,12.68,136.46,0.23,54.05
4,661.62,5.52,16.21,23.96,0.18,66.72
11,697.61,1.54,32.58,10.5,0.16,68.18
7,683.63,2.91,25.23,4.45,0.2,73.03
7,646.19,5.7,7.37,10.13,0.13,68.29
4,672.05,3.13,23.98,44.46,0.14,59.98
12,685.52,2.15,50.76,8.92,0.16,69.16
15,657.9,1.81,6.79,3.32,0.13,78.92
14,713.79,1.37,64.15,6.22,0.19,73.36
5,675.16,3.31,26.36,24.27,0.17,64.9
2,682.43,2.96,6.38,128.53,0.19,55.46
5,679.89,4.29,74.29,18.92,0.23,67.95
13,646.96,5.59,31.15,4.93,0.1,71.97
2,650.48,8.06,7.68,88.08,0.15,59.31
11,660.75,5.65,48.42,3.63,0.18,75.32
4,691.38,2.78,24.54,27.51,0.22,67.65
3,670.98,4.65,7.96,40.06,0.22,62.28
3,652.46,7.63,6.81,6.45,0.18,73.07
4,667.25,3.03,25.67,50.22,0.11,58.79
11,713.34,1.34,33.57,7.24,0.2,72.34
12,645.69,5.88,22.99,4.43,0.11,74.01
7,663.13,4.05,37.74,17.1,0.13,65.5
8,650.57,4.6,8.65,9.4,0.14,70.32
4,668.3,3.45,9.28,22.67,0.16,67.03
8,650.9,4.9,28.07,14.78,0.1,65.88
7,689.13,1.52,18.15,15.11,0.13,65.73
5,669.11,4.83,20.25,17.09,0.21,66.13
6,707.24,1.63,19.47,4.19,0.2,76.09
7,644.82,9.64,24.1,5.85,0.14,72.59
12,708.17,2.02,77.9,5.25,0.23,74.69
5,666.47,3.93,23.21,27.46,0.15,62.55
8,654.24,4.38,8.18,7.86,0.16,72.23
13,659.7,3.89,39.73,6.15,0.13,71.58
14,708.66,1.23,43.58,7.31,0.16,71.44
5,658.62,5.33,22.98,16.75,0.15,67.58
6,708.37,1.62,14.04,7.71,0.22,73.46
13,645.07,5.05,14.79,4.29,0.11,74.26
3,674.5,3.14,7.11,11.09,0.17,71.55
9,677.63,1.99,32.13,13.89,0.12,65.48
10,691.48,2.19,35.13,3.67,0.19,75.99
5,663.63,4.97,31.13,19.55,0.16,66.91
12,694.36,2.8,122.47,7.45,0.23,73.29
9,697.67,2.27,106.43,15.13,0.2,65.57
3,703.68,2.13,103.27,79.33,0.2,59.25
6,699.61,1.46,37.82,31.5,0.14,59.88
12,644.7,4.71,9.59,3.02,0.12,74.49
9,712.05,1.52,48.37,11.51,0.19,69.01
8,699.92,1.5,53.72,21.47,0.14,61.78
2,712.52,1.53,8.67,158.57,0.19,63.77
10,705.43,1.88,27.05,6.63,0.24,73.8
14,656.68,5.23,71.94,5.3,0.14,72.81
5,671.94,1.36,2.61,15,0.14,68.21
13,650.61,2.81,9.29,4.64,0.11,74.31
6,648.4,2.72,2.69,21.22,0.11,62.33
12,661.77,2.82,13.88,4.17,0.14,75.97
8,650.28,3.71,4.28,6.18,0.16,72.35
7,653.39,4.27,16.78,15.16,0.11,65.23
7,662.81,6.46,63.6,7.38,0.2,72.19
5,648.32,8.04,22.14,19.15,0.14,66.19
5,684.65,1.25,6.47,26.86,0.12,63.46
6,678.79,4.38,35.06,8.9,0.24,73.18
5,673.63,5.07,27.65,9.89,0.24,71.08
5,663.51,3.96,14.42,12.44,0.15,70.5
7,644.28,6.13,11.92,10.21,0.11,67.82
11,701.18,2.16,108.54,10.32,0.21,68.42
10,695.14,2.95,80.57,6.01,0.25,73.53
3,666.84,5.94,27.38,37.74,0.21,65.49
11,643.29,4.99,9.63,7.29,0.11,70.46
5,675.13,2.31,13.3,29.18,0.13,62.3
3,703.64,1.26,7.92,74.58,0.15,57.78
13,695.26,2.64,97.41,5.45,0.23,73.43
4,674.12,2.07,4.16,22.97,0.15,67.06
9,674.02,4.83,85.28,5.31,0.22,73.69
6,700.76,2.25,39.94,21.11,0.22,64.7
11,689.25,3.29,113.86,6.96,0.23,71.98
6,662.41,5.68,15,5.95,0.21,72.74
8,643.34,4.2,4.35,11.19,0.12,66.8
13,708.42,1.73,64.95,4.51,0.21,75.27
9,688.01,2.21,22.1,10.85,0.19,68.79
11,658.69,5.3,62,6.08,0.15,71.67
11,642.75,3.5,5.31,7.65,0.1,70.06
14,698.94,1.94,87.66,7.54,0.18,70.88
11,694.02,2.31,42.09,3.23,0.21,76.27
4,671.39,3.51,10.68,37.61,0.17,60.31
14,668.64,2.37,34.78,6.58,0.11,69.64
6,673.74,4,57.39,19.67,0.18,66.01
13,690.81,2.11,41.63,4.66,0.19,74.91
11,703.55,1.38,22.95,8.89,0.18,70.56
3,662.77,4.85,6.52,7.44,0.18,72.93
3,647.53,6.97,4.98,46.81,0.14,60.14
10,665.09,5.68,90.8,5.5,0.19,73.17
5,701.66,2.12,14.12,10.69,0.24,72.25
9,707.6,1.94,62.12,13.55,0.22,67.15
9,705.86,2,35.76,3.75,0.24,76.41
15,696.45,2.22,109.36,6.5,0.2,71.33
5,655.64,7.23,15.94,12.41,0.19,69.82
10,668.54,4.67,35.92,4.85,0.2,74.54
4,686.42,3.42,66.18,37.36,0.22,63.53
5,684.79,2.71,40.1,28.21,0.17,63.95
9,657.64,7.71,102.28,4.57,0.19,69.06
6,650.1,7.79,38.08,13.8,0.14,66.79
7,692.31,1.48,8.83,16.71,0.18,65.18
7,641.9,8.17,11.39,8.28,0.12,70.76
6,674.46,3.72,34.28,16.84,0.18,66.46
8,668.97,4.76,41.01,6.22,0.2,72.78
6,687.34,2.43,23.62,9.72,0.18,70.46
11,661.93,2.72,23.14,8.71,0.11,68.87
9,686.22,2.83,67.41,11.62,0.19,68.03
5,665.7,2.35,6.83,19.1,0.12,66.61
8,658.85,5.06,76.03,15.08,0.13,66.38
4,680.71,3.42,40.33,36.65,0.19,63.51
7,659.16,2.78,9.25,19.38,0.11,62
7,684.03,2.91,12.78,4.17,0.24,74.54
12,656.84,5.41,66.93,6.16,0.14,72.23
5,691.86,1.92,50.66,38.57,0.14,59.99
7,636.95,7.67,5.49,3.65,0.11,71.75
10,660.37,4.75,37.3,4.81,0.15,72.41
8,698.54,2.36,88.92,16.31,0.21,66.64
8,687.01,2.84,27.89,7.34,0.22,73.41
10,679.46,2.68,39.61,8.35,0.16,70.5
12,645.34,6.12,23.76,3.6,0.11,71.87
10,691.04,2.53,56.81,7.95,0.2,71.75
5,662.68,5.91,31.75,12.57,0.19,70.09
5,659.73,3.98,7.61,16.16,0.15,67.96
3,683.24,1.74,2.39,66.4,0.18,54.49
10,711.31,1.06,42.01,15.66,0.14,64.58
6,680.82,2.99,58.51,25.51,0.17,62.32
2,702.8,1.73,33.55,179.52,0.16,63.59
3,659.02,7.47,51.53,38.22,0.19,62.38
7,699.82,2.39,29.3,8.71,0.24,71.22
10,701.77,1.54,32.32,11.33,0.17,68.68
7,673.33,3.25,24.92,11.84,0.17,67.34
9,671.48,3.31,49.7,13.75,0.15,65.42
9,662.59,3.32,21.61,9.04,0.13,69.75
14,663.83,4.23,65.37,5.58,0.15,73.49
10,682.04,1.32,11.63,6.57,0.13,72.38
4,653.69,7.11,24.81,22.35,0.15,67.6
12,655.68,3.43,22.25,7.39,0.11,68.73
8,672.81,3.14,59.46,15.92,0.14,64.99
5,685.45,3.84,121.08,24.77,0.23,66.3
12,685.82,3.03,89.28,6.12,0.2,73.87
5,715.44,1.72,25.03,29.61,0.23,62.88
12,646.44,8.6,47.32,3.18,0.14,76.3
