Date,Underemployment Rate
6/1/1978,4.270053688
7/1/1978,3.93379361
8/1/1978,4.045332661
9/1/1978,3.999335945
10/1/1978,3.722322069
11/1/1978,3.94744027
12/1/1978,3.618256367
1/1/1979,3.962852036
2/1/1979,4.351049618
3/1/1979,4.171866366
4/1/1979,4.092223579
5/1/1979,3.837195444
6/1/1979,3.824137814
7/1/1979,3.786941982
8/1/1979,3.67977155
9/1/1979,3.80887817
10/1/1979,3.857820496
11/1/1979,3.567765164
12/1/1979,3.575496903
1/1/1980,3.872539915
2/1/1980,4.307073081
3/1/1980,4.05254845
4/1/1980,3.939570424
5/1/1980,3.999500421
6/1/1980,3.993672406
7/1/1980,3.753109802
8/1/1980,3.718458848
9/1/1980,3.897098949
10/1/1980,3.594259493
11/1/1980,3.483074243
12/1/1980,3.495950011
1/1/1981,3.664382361
2/1/1981,3.927832537
3/1/1981,4.093044581
4/1/1981,3.714250647
5/1/1981,3.803212241
6/1/1981,3.594171333
7/1/1981,3.661998359
8/1/1981,3.817396724
9/1/1981,3.822697976
10/1/1981,3.805629871
11/1/1981,3.833701431
12/1/1981,3.745626996
1/1/1982,3.882799052
2/1/1982,4.684401351
3/1/1982,4.555232705
4/1/1982,4.378324906
5/1/1982,4.434875808
6/1/1982,4.558372377
7/1/1982,4.65034173
8/1/1982,4.752214853
9/1/1982,5.31989681
10/1/1982,5.618178012
11/1/1982,5.866336004
12/1/1982,6.288616832
1/1/1983,6.488042094
2/1/1983,7.486183937
3/1/1983,7.583158366
4/1/1983,7.474565881
5/1/1983,7.605934826
6/1/1983,7.482474971
7/1/1983,7.347709435
8/1/1983,7.334428252
9/1/1983,7.513238355
10/1/1983,6.997122294
11/1/1983,6.493010597
12/1/1983,6.393934209
1/1/1984,6.920343821
2/1/1984,7.331152725
3/1/1984,7.057398559
4/1/1984,6.883927703
5/1/1984,6.558354075
6/1/1984,6.504598852
7/1/1984,6.124794285
8/1/1984,6.157161838
9/1/1984,6.377267311
10/1/1984,5.930904748
11/1/1984,5.618556208
12/1/1984,5.702216208
1/1/1985,6.149737794
2/1/1985,6.448117172
3/1/1985,6.53197957
4/1/1985,6.318892387
5/1/1985,6.186510319
6/1/1985,6.252715679
7/1/1985,5.711007638
8/1/1985,5.767891827
9/1/1985,5.759084668
10/1/1985,5.384152166
11/1/1985,5.392855906
12/1/1985,5.201876711
1/1/1986,5.505164147
2/1/1986,6.366932233
3/1/1986,6.236759599
4/1/1986,5.822534848
5/1/1986,5.848503804
6/1/1986,5.612465244
7/1/1986,5.812304799
8/1/1986,5.936606935
9/1/1986,6.024436728
10/1/1986,5.648172923
11/1/1986,5.691380689
12/1/1986,5.600340391
1/1/1987,6.092454112
2/1/1987,6.46325183
3/1/1987,6.728265536
4/1/1987,6.37391118
5/1/1987,6.25953962
6/1/1987,5.893177151
7/1/1987,5.881056279
8/1/1987,5.839709154
9/1/1987,5.681572521
10/1/1987,5.565255182
11/1/1987,5.418589746
12/1/1987,5.337845919
1/1/1988,5.533413725
2/1/1988,5.854144195
3/1/1988,5.76644682
4/1/1988,5.893133617
5/1/1988,5.557357344
6/1/1988,5.331072043
7/1/1988,4.928529617
8/1/1988,4.920429383
9/1/1988,5.169201289
10/1/1988,4.810449488
11/1/1988,4.61972765
12/1/1988,4.752609886
1/1/1989,5.216895584
2/1/1989,5.411608812
3/1/1989,4.93580711
4/1/1989,4.841750306
5/1/1989,4.768550779
6/1/1989,4.517977391
7/1/1989,4.413656029
8/1/1989,4.285776291
9/1/1989,4.536431118
10/1/1989,4.086806446
11/1/1989,4.082607184
12/1/1989,4.067698078
1/1/1990,4.510757754
2/1/1990,5.188439326
3/1/1990,4.715009308
4/1/1990,4.562715438
5/1/1990,4.732131709
6/1/1990,4.920699669
7/1/1990,4.998113474
8/1/1990,5.142369864
9/1/1990,5.575591067
10/1/1990,5.437822275
11/1/1990,5.607780883
12/1/1990,5.625420269
1/1/1991,6.540508022
2/1/1991,7.188801465
3/1/1991,7.263110199
4/1/1991,7.57045564
5/1/1991,7.186245285
6/1/1991,6.99374129
7/1/1991,7.390595156
8/1/1991,7.32127505
9/1/1991,7.71717696
10/1/1991,7.357792538
11/1/1991,7.502636627
12/1/1991,7.701199426
1/1/1992,8.217592538
2/1/1992,8.746139436
3/1/1992,8.300271637
4/1/1992,8.174455576
5/1/1992,8.147999098
6/1/1992,8.2245638
7/1/1992,8.345902967
8/1/1992,8.004612926
9/1/1992,8.239794234
10/1/1992,8.048436522
11/1/1992,8.259522959
12/1/1992,8.618364698
1/1/1993,9.05940439
2/1/1993,9.506795943
3/1/1993,8.819645438
4/1/1993,8.71275683
5/1/1993,8.576199412
6/1/1993,8.532189233
7/1/1993,8.423814633
8/1/1993,8.511002983
9/1/1993,8.513045765
10/1/1993,8.280353787
11/1/1993,8.425202321
12/1/1993,8.095644265
1/1/1994,8.585832917
2/1/1994,8.844039665
3/1/1994,8.224718243
4/1/1994,7.928243025
5/1/1994,7.576371865
6/1/1994,7.56720072
7/1/1994,7.306862851
8/1/1994,7.297355857
9/1/1994,7.401830026
10/1/1994,7.018204588
11/1/1994,7.081627045
12/1/1994,6.827213454
1/1/1995,7.399569929
2/1/1995,7.609680087
3/1/1995,7.245954548
4/1/1995,6.676070483
5/1/1995,6.540893979
6/1/1995,6.332979928
7/1/1995,6.339179369
8/1/1995,6.423102335
9/1/1995,6.492515525
10/1/1995,6.396720293
11/1/1995,6.239502487
12/1/1995,5.956809933
1/1/1996,6.670061073
2/1/1996,7.025025656
3/1/1996,6.686308629
4/1/1996,6.741875549
5/1/1996,6.569415977
6/1/1996,6.386347817
7/1/1996,6.360203072
8/1/1996,6.76741357
9/1/1996,6.832503932
10/1/1996,6.593818453
11/1/1996,6.367458431
12/1/1996,6.356369165
1/1/1997,7.074807126
2/1/1997,7.463528815
3/1/1997,7.000225368
4/1/1997,6.824685331
5/1/1997,6.822231447
6/1/1997,6.404803032
7/1/1997,6.425222549
8/1/1997,6.505876575
9/1/1997,6.343439059
10/1/1997,6.040760822
11/1/1997,6.022415534
12/1/1997,5.840749551
1/1/1998,6.36237585
2/1/1998,6.777587464
3/1/1998,6.501145838
4/1/1998,6.049616329
5/1/1998,6.170632452
6/1/1998,6.089360506
7/1/1998,6.018747941
8/1/1998,6.124618242
9/1/1998,6.170485365
10/1/1998,5.647347123
11/1/1998,5.859984557
12/1/1998,5.436654614
1/1/1999,5.961832745
2/1/1999,6.236825482
3/1/1999,5.666516836
4/1/1999,5.628232394
5/1/1999,5.598668488
6/1/1999,5.216269057
7/1/1999,5.059735983
8/1/1999,5.338223483
9/1/1999,5.660961555
10/1/1999,5.284307644
11/1/1999,4.823011504
12/1/1999,5.022627911
1/1/2000,5.600505011
2/1/2000,5.831520221
3/1/2000,5.584888343
4/1/2000,5.213260079
5/1/2000,5.272270171
6/1/2000,4.881861012
7/1/2000,4.59391135
8/1/2000,4.660747213
9/1/2000,4.893298114
10/1/2000,4.65753273
11/1/2000,4.778088614
12/1/2000,4.582017115
1/1/2001,5.060404712
2/1/2001,5.673306405
3/1/2001,5.254402424
4/1/2001,5.490574647
5/1/2001,5.319265904
6/1/2001,5.318196074
7/1/2001,4.94092526
8/1/2001,5.376337098
9/1/2001,5.45073422
10/1/2001,5.42389868
11/1/2001,5.253108492
12/1/2001,5.082564861
1/1/2002,5.853381377
2/1/2002,5.732799676
3/1/2002,5.346172584
4/1/2002,5.22400727
5/1/2002,5.099953781
6/1/2002,5.096014759
7/1/2002,4.618050352
8/1/2002,4.813158165
9/1/2002,5.009393685
10/1/2002,4.553452143
11/1/2002,4.544935011
12/1/2002,4.587556722
1/1/2003,5.137154309
2/1/2003,5.31546117
3/1/2003,5.077308899
4/1/2003,4.869064117
5/1/2003,4.897693967
6/1/2003,4.880456504
7/1/2003,4.611356263
8/1/2003,4.470817101
9/1/2003,4.603301883
10/1/2003,4.316256104
11/1/2003,4.259510586
12/1/2003,4.119761186
1/1/2004,4.494082322
2/1/2004,5.030334993
3/1/2004,4.383660365
4/1/2004,4.340842143
5/1/2004,4.211076668
6/1/2004,4.260350303
7/1/2004,4.05163101
8/1/2004,4.001453773
9/1/2004,4.112870238
10/1/2004,3.614483717
11/1/2004,3.655781609
12/1/2004,3.528805477
1/1/2005,4.019636707
2/1/2005,4.356454648
3/1/2005,4.12861724
4/1/2005,3.909632193
5/1/2005,4.058207924
6/1/2005,3.89076302
7/1/2005,3.548227923
8/1/2005,3.757145782
9/1/2005,3.804815192
10/1/2005,3.642079816
11/1/2005,3.615746308
12/1/2005,3.62323328
1/1/2006,4.387884912
2/1/2006,4.431374983
3/1/2006,3.929573992
4/1/2006,3.92240952
5/1/2006,3.743370395
6/1/2006,3.76019654
7/1/2006,3.336423486
8/1/2006,3.502299169
9/1/2006,3.495140042
10/1/2006,3.369786911
11/1/2006,3.194644129
12/1/2006,3.230698803
1/1/2007,3.700386248
2/1/2007,4.07761578
3/1/2007,3.696810091
4/1/2007,3.514710286
5/1/2007,3.358731673
6/1/2007,3.47972149
7/1/2007,3.151607241
8/1/2007,3.112991053
9/1/2007,3.27637139
10/1/2007,3.064685514
11/1/2007,3.172255091
12/1/2007,3.039487952
1/1/2008,3.394359776
2/1/2008,3.577419187
3/1/2008,3.325018315
4/1/2008,3.422624349
5/1/2008,3.401509274
6/1/2008,3.303120187
7/1/2008,3.208703654
8/1/2008,3.322249509
9/1/2008,3.511277144
10/1/2008,3.315604198
11/1/2008,3.360454368
12/1/2008,3.237649393
1/1/2009,4.162726938
2/1/2009,4.829888882
3/1/2009,4.837185159
4/1/2009,4.493176253
5/1/2009,4.825961938
6/1/2009,4.829443522
7/1/2009,4.412430564
8/1/2009,4.566095873
9/1/2009,4.654864312
10/1/2009,4.483256537
11/1/2009,4.203044352
12/1/2009,4.123121271
1/1/2010,4.30625146
2/1/2010,4.597918556
3/1/2010,4.387795567
4/1/2010,4.319558054
5/1/2010,4.204823985
6/1/2010,3.98541092
7/1/2010,3.913473774
8/1/2010,3.693680683
9/1/2010,3.892825187
10/1/2010,3.930588132
11/1/2010,3.823409815
12/1/2010,3.469475227
1/1/2011,3.918007802
2/1/2011,4.12787235
3/1/2011,3.990435597
4/1/2011,3.739531649
5/1/2011,3.982643675
6/1/2011,3.821066782
7/1/2011,3.854865476
8/1/2011,3.996679025
9/1/2011,4.188748661
10/1/2011,3.965050755
11/1/2011,3.920819031
12/1/2011,3.735979999
1/1/2012,4.127879698
2/1/2012,4.390748882
3/1/2012,4.2336132
4/1/2012,3.975117029
5/1/2012,4.032233764
6/1/2012,3.980120326
7/1/2012,3.749404141
8/1/2012,3.902475576
9/1/2012,4.26920929
10/1/2012,4.093439318
11/1/2012,3.932467494
12/1/2012,3.94937061
1/1/2013,4.37247585
2/1/2013,4.709890749
3/1/2013,4.742839554
4/1/2013,4.664538955
5/1/2013,4.748673029
6/1/2013,4.678325711
7/1/2013,4.353103765
8/1/2013,4.466960224
9/1/2013,4.466957871
10/1/2013,4.470559948
11/1/2013,4.519782852
12/1/2013,4.475658329
1/1/2014,5.108448702
2/1/2014,5.236424276
3/1/2014,4.899375501
4/1/2014,4.526891131
5/1/2014,4.702479992
6/1/2014,4.768164816
7/1/2014,4.851269723
8/1/2014,4.923743945
9/1/2014,5.07128798
10/1/2014,4.832511202
11/1/2014,4.620697959
12/1/2014,4.555272657
1/1/2015,5.246376764
2/1/2015,5.249192542
3/1/2015,5.10882782
4/1/2015,4.938513679
5/1/2015,4.675677281
6/1/2015,4.73307228
7/1/2015,4.974469864
8/1/2015,5.041715534
9/1/2015,4.97849326
10/1/2015,4.641537034
11/1/2015,4.521249028
12/1/2015,4.34229769
1/1/2016,5.189380392
2/1/2016,5.047138652
3/1/2016,4.798441331
4/1/2016,4.55905621
5/1/2016,4.520670762
6/1/2016,4.343193094
7/1/2016,4.232351073
8/1/2016,4.362523015
9/1/2016,4.330350033
10/1/2016,4.234881036
11/1/2016,4.162272518
12/1/2016,4.231475347
1/1/2017,4.887480852
2/1/2017,5.050924253
3/1/2017,4.919212981
4/1/2017,4.520862854
5/1/2017,4.366042227
6/1/2017,4.309909789
7/1/2017,4.267353306
8/1/2017,4.348082798
9/1/2017,4.152602341
10/1/2017,4.058758084
11/1/2017,3.982007953
12/1/2017,4.070489973
